"LB","DP","ASTV","Min","Max","Median","AC","FM","UC","DL","MSTV","MLTV","Width","Nmax","Variance","CLASS"
120,0,47,73,140,121,0.001,0,0.008,0.001,0.582113046930098,4.45857116503971,15.1789506863169,3.08353966837914,2.14836763443472,"REM"
120,0,49,104,136,121,0,0,0.007,0,0.506552935040831,4.65940305814935,9.84566052856876,1.96855537715466,1.53304664305606,"CalmSleep"
120,0,50,104,133,120,0,0,0.007,0,0.506552935040831,4.57413006434278,9.27974988073447,1.25880704710203,1.3293639188494,"CalmSleep"
133,0,50,115,161,137,0.002,0,0.006,0,0.545843904020554,4.74353169237346,12.2065657636991,1.25880704710203,1.3293639188494,"REM"
133,0,49,101,161,137,0.002,0,0.006,0,0.582113046930098,4.90852867944997,14.2451400085123,1.96855537715466,1.53304664305606,"CalmSleep"
133,0,38,113,171,149,0.003,0,0.005,0,0.615727205111366,5.20061884973969,13.9689300278624,2.24392467524275,1.69742417905871,"REM"
138,0,37,120,168,148,0.012,0,0.005,0,0.646993864251809,2.47557362184793,12.5142514054816,0,1.53304664305606,"REM"
133,0,50,94,151,137,0.001,0,0.006,0,0.506552935040831,4.88132100208752,13.8291273678398,1.64768074498288,0.678714936776588,"CalmSleep"
133,0,53,113,147,138,0,0,0.006,0,0.463798373568717,4.45857116503971,10.2091949246301,1.96855537715466,0.678714936776588,"CalmSleep"
143,0,44,128,173,149,0.005,0,0.005,0,0.615727205111366,5.12222020546024,12.0503489165429,1.96855537715466,1.53304664305606,"REM"
143,0,37,130,174,149,0.005,0,0.005,0,0.582113046930098,4.37044006063835,11.8924811395077,1.96855537715466,1.69742417905871,"REM"
143,0,44,130,173,148,0.004,0,0.005,0,0.545843904020554,4.3407738880278,11.7329077030822,2.70395279133982,1.53304664305606,"REM"
143,0,43,132,166,149,0.006,0,0.006,0,0.545843904020554,3.18942087131917,10.2091949246301,1.25880704710203,1.06265159559084,"REM"
143,0,47,137,170,156,0.003,0,0.008,0,0.463798373568717,4.77132793326134,10.0287204581501,1.25880704710203,1.3293639188494,"REM"
143,0,48,136,174,157,0.004,0,0.008,0,0.463798373568717,4.68757086165064,10.9073076424249,1.25880704710203,1.06265159559084,"REM"
136,0,46,119,158,145,0.005,0,0.006,0,0.506552935040831,3.71307475137587,11.0763485198988,0.754786588599786,0.678714936776588,"REM"
136,0,47,119,158,145,0,0,0.003,0,0.545843904020554,4.68757086165064,11.0763485198988,1.25880704710203,0.678714936776588,"CalmSleep"
137,0,59,132,163,142,0.001,0,0.005,0,0.365624027218379,3.61248285184009,9.65989801318036,1.25880704710203,1.06265159559084,"CalmSleep"
137,0,61,132,147,142,0,0,0.004,0,0.308717012429313,3.18942087131917,6.17043625827004,0.754786588599786,0,"Suspect"
137,0,61,133,155,142,0.001,0,0.005,0,0.308717012429313,2.88578979943749,7.84156344209358,1.25880704710203,0,"Suspect"
137,0,63,133,155,142,0.001,0,0.006,0,0.308717012429313,2.76664335208407,7.84156344209358,1.25880704710203,0,"Suspect"
137,0,62,133,155,142,0.001,0,0.005,0,0.308717012429313,3.00193868646187,7.84156344209358,1.25880704710203,0,"Suspect"
135,0,54,117,149,140,0,0,0.007,0.001,0.365624027218379,4.22060618556195,9.84566052856876,1.25880704710203,1.06265159559084,"CalmSleep"
135,0,52,117,149,139,0,0,0.007,0.001,0.41704266289208,4.45857116503971,9.84566052856876,0.754786588599786,1.06265159559084,"CalmSleep"
135,0,50,118,152,138,0,0,0.007,0,0.41704266289208,5.12222020546024,10.2091949246301,0,0.678714936776588,"CalmSleep"
135,0,47,120,159,141,0.007,0,0.007,0,0.506552935040831,4.51662263650044,11.0763485198988,0.754786588599786,1.3293639188494,"REM"
125,0,45,122,141,131,0,0,0.005,0,0.463798373568717,3.811822882025,7.16065485802801,0,0.678714936776588,"CalmSleep"
125,0,31,109,147,127,0.001,0,0.005,0,0.615727205111366,5.20061884973969,10.9073076424249,1.96855537715466,1.3293639188494,"CalmSleep"
125,0,36,93,147,128,0.002,0,0.004,0.002,0.582113046930098,4.39996028258801,13.4025728702081,0.754786588599786,1.3293639188494,"CalmSleep"
115,0,19,89,148,121,0.002,0,0.006,0.002,0.776001472334851,5.62875699777772,14.1075915398044,0.754786588599786,1.69742417905871,"CalmSleep"
115,0,20,79,157,123,0.004,0,0.007,0.001,0.776001472334851,4.48766585004235,16.5569905218643,1.96855537715466,1.95310751860423,"REM"
115,0,20,79,157,125,0.007,0,0.008,0,0.776001472334851,2.20913360679424,16.5569905218643,2.48643211612953,1.95310751860423,"REM"
115,0,20,89,148,121,0,0,0.005,0.002,0.776001472334851,5.57972152459119,14.1075915398044,0.754786588599786,1.53304664305606,"CalmSleep"
112,0,25,109,144,119,0.018,0,0.007,0,0.703485858950588,0.527520450746528,10.3871927938705,0,1.83498594137563,"REM"
112,0,23,104,144,114,0,0,0.004,0,0.676172945993905,5.32930430728848,11.243357992183,0.754786588599786,1.06265159559084,"CalmSleep"
120,0,20,109,151,125,0.008,0,0.003,0,0.776001472334851,3.15250199016865,11.5715707708361,1.25880704710203,2.05650345018984,"REM"
118,0,26,94,150,119,0.001,0,0.003,0.001,0.703485858950588,4.79900347699758,13.6881542462573,1.64768074498288,1.83498594137563,"AD"
118,0,24,88,150,116,0.003,0,0,0.003,0.776001472334851,3.61248285184009,14.5170046000528,1.96855537715466,2.37457768756112,"AD"
118,0,25,89,150,120,0.001,0,0.007,0.001,0.676172945993905,4.77132793326134,14.3816023989597,2.24392467524275,1.83498594137563,"AD"
118,0,26,100,144,120,0,0,0.007,0,0.646993864251809,4.82655984698685,11.8924811395077,1.64768074498288,1.06265159559084,"CalmSleep"
118,0,25,72,160,123,0.002,0,0.005,0.002,0.703485858950588,3.87667824235994,17.7311324322795,1.25880704710203,2.30594789483639,"AD"
118,0,25,70,160,124,0.002,0,0.004,0.002,0.7291225311446,3.40533870757234,17.9581630360431,1.25880704710203,2.43782125694144,"AD"
118,0,21,89,144,121,0,0,0.008,0.002,0.7291225311446,4.60268437494644,13.5459800668101,0.754786588599786,1.83498594137563,"DE"
118,0,24,89,144,121,0,0,0.002,0.002,0.7291225311446,4.42933663874628,13.5459800668101,0.754786588599786,2.23096241784,"DE"
119,0,23,70,145,125,0.004,0,0.007,0.001,0.7291225311446,3.87667824235994,16.1908986356221,0.754786588599786,2.14836763443472,"AD"
119,0,25,103,143,124,0,0,0.002,0,0.676172945993905,4.31095962928414,11.243357992183,1.64768074498288,1.53304664305606,"CalmSleep"
119,0,23,106,145,126,0,0,0.003,0,0.7291225311446,6.07885796071215,11.0763485198988,1.64768074498288,1.3293639188494,"CalmVig"
119,0,26,106,145,122,0.001,0,0.006,0,0.646993864251809,5.53034629971972,11.0763485198988,0.754786588599786,1.3293639188494,"CalmSleep"
119,0,24,106,145,126,0,0,0.006,0,0.703485858950588,5.93965306461523,11.0763485198988,1.64768074498288,1.3293639188494,"CalmVig"
119,0,27,110,146,121,0,0,0.009,0,0.646993864251809,5.43054837829206,10.562815468893,0.754786588599786,0.678714936776588,"CalmSleep"
115,0,20,69,153,116,0.005,0,0.005,0.002,0.776001472334851,4.68757086165064,17.2695442301888,2.24392467524275,2.43782125694144,"REM"
115,0,20,101,157,118,0.008,0,0.007,0,0.776001472334851,4.39996028258801,13.6881542462573,1.25880704710203,2.23096241784,"REM"
115,0,21,100,141,114,0,0,0.005,0,0.753246935003227,5.3547542807236,11.4084091462224,0.754786588599786,1.06265159559084,"CalmSleep"
115,0.001,17,84,157,119,0.007,0,0.006,0,0.837215540055795,5.55507681267826,15.9429427470472,0,2.43782125694144,"AD"
112,0,17,78,144,111,0.002,0,0.006,0.003,0.837215540055795,4.96260524562071,15.0484948333057,1.64768074498288,2.14836763443472,"DE"
112,0,16,78,140,110,0,0,0.007,0.005,0.873091251652966,4.63110812808342,14.5170046000528,1.64768074498288,2.23096241784,"DE"
115,0.001,17,80,169,119,0.005,0,0.009,0.002,0.837215540055795,3.50994248561791,17.8449526803777,1.64768074498288,2.95510001620654,"AD"
115,0,15,84,139,115,0,0,0.008,0.005,0.873091251652966,3.50994248561791,13.5459800668101,1.96855537715466,2.73824411275413,"DE"
115,0,19,89,144,123,0.006,0,0.008,0,0.776001472334851,3.87667824235994,13.5459800668101,1.25880704710203,2.14836763443472,"REM"
115,0.001,23,71,194,132,0.004,0,0.008,0.002,0.817883104023266,4.06684005609507,21.4054968572858,1.96855537715466,3.62361231036995,"AD"
115,0.001,21,71,196,130,0.006,0,0.007,0.003,0.889777912530067,1.27407423323578,21.5991818844061,1.64768074498288,4.20060094243629,"AD"
138,0,34,99,155,146,0,0,0.007,0.002,0.582113046930098,4.65940305814935,13.6881542462573,2.24392467524275,2.14836763443472,"DE"
138,0,34,93,155,146,0,0,0.007,0.002,0.582113046930098,4.39996028258801,14.5170046000528,2.24392467524275,2.23096241784,"DE"
138,0,28,85,175,138,0.003,0,0.008,0.006,0.676172945993905,2.20913360679424,17.9581630360431,2.48643211612953,3.12428288755248,"AD"
126,0.001,21,67,174,133,0.007,0.008,0.005,0.007,0.889777912530067,2.51836957328057,19.7981044100589,2.48643211612953,3.83619359605437,"AD"
125,0,22,67,174,138,0.014,0.01,0.005,0.005,0.873091251652966,0,19.7981044100589,2.70395279133982,2.81742346896869,"AD"
125,0,23,53,178,131,0.004,0.012,0.005,0.006,0.873091251652966,3.71307475137587,21.5991818844061,2.90175226003759,3.96059328339716,"AD"
125,0,22,53,178,131,0.003,0.012,0.004,0.006,0.873091251652966,4.06684005609507,21.5991818844061,3.08353966837914,3.89216261644428,"AD"
128,0.001,20,67,174,133,0.008,0.007,0.004,0.004,0.873091251652966,1.3914412370669,19.7981044100589,1.96855537715466,3.4485455705798,"AD"
128,0.001,19,67,174,129,0.007,0.008,0.005,0.005,0.90571355618863,1.3914412370669,19.7981044100589,2.70395279133982,3.59716801838538,"AD"
128,0.001,22,65,174,134,0.006,0.01,0.004,0.005,0.873091251652966,3.3343945040237,20.0050516703024,2.70395279133982,3.75411331009242,"AD"
128,0.001,22,53,178,130,0.001,0.011,0.005,0.004,0.873091251652966,4.3407738880278,21.5991818844061,2.70395279133982,3.85533688055914,"DE"
128,0.002,17,53,178,122,0,0.014,0.008,0.006,0.949532633746858,4.12883785232048,21.5991818844061,3.08353966837914,3.78599251222561,"DE"
128,0,31,57,198,137,0.008,0.01,0.004,0.005,0.776001472334851,1.92357299916385,23.0980646941526,3.40929484318465,3.34263986968269,"AD"
128,0.001,21,67,174,135,0.007,0.007,0.004,0.006,0.889777912530067,2.92482821687149,19.7981044100589,2.70395279133982,3.81652909049413,"AD"
128,0.003,14,67,156,116,0.003,0.006,0.003,0.006,0.949532633746858,0,17.8449526803777,1.96855537715466,3.39746670098823,"DE"
128,0.001,22,65,174,135,0.006,0.01,0.005,0.005,0.873091251652966,3.44044346092776,20.0050516703024,2.48643211612953,3.76489596333957,"AD"
128,0.002,22,53,178,131,0,0.011,0.004,0.006,0.90571355618863,4.28099509659974,21.5991818844061,3.40929484318465,4.03047967073014,"DE"
128,0.001,26,65,156,132,0.005,0.01,0.005,0.005,0.837215540055795,3.97256208248341,18.0707734161532,2.90175226003759,3.34263986968269,"AD"
128,0.002,16,53,178,121,0,0.016,0.01,0.008,0.975857492164192,3.84434597569045,21.5991818844061,3.08353966837914,3.79631506824585,"DE"
128,0,32,68,177,135,0.007,0.009,0.003,0.005,0.753246935003227,2.20913360679424,20.0050516703024,3.40929484318465,3.21930444531207,"AD"
128,0,33,57,198,136,0.008,0.008,0.004,0.005,0.7291225311446,2.38865802530521,23.0980646941526,2.90175226003759,2.81742346896869,"AD"
128,0,36,59,183,139,0.011,0.011,0.005,0.003,0.753246935003227,2.80670600535176,21.5025266815296,2.24392467524275,2.69544129117841,"REM"
128,0.003,29,54,199,124,0,0.019,0.003,0.003,0.873091251652966,3.64622461291257,23.4598226428826,3.82808773292318,4.19476365277715,"LD"
128,0.003,30,54,182,120,0,0.019,0.003,0.002,0.855593001636137,4.09792256261563,21.8869433622682,3.55691906923805,4.24015454738201,"LD"
128,0.003,34,54,199,86,0,0.025,0.003,0.003,0.90571355618863,2.25476480358617,23.4598226428826,3.40929484318465,4.29303781025447,"LD"
128,0.004,36,54,174,79,0,0.028,0.004,0.004,0.935544186596073,0,21.1121142912084,2.90175226003759,4.08045440650978,"LD"
131,0,19,70,151,130,0,0,0.006,0.004,0.817883104023266,5.14845465012425,16.9164195148974,1.64768074498288,2.81742346896869,"DE"
132,0,25,76,168,140,0.005,0,0.002,0.003,0.7291225311446,4.79900347699758,18.1827934705675,1.96855537715466,2.60216581452769,"AD"
132,0,26,110,168,147,0.01,0,0,0,0.703485858950588,2.43234088257528,13.9689300278624,1.25880704710203,2.30594789483639,"REM"
132,0,22,80,175,143,0.008,0,0.002,0.004,0.817883104023266,3.84434597569045,18.5154043791648,2.70395279133982,2.8541950359884,"AD"
132,0,29,67,169,141,0.002,0,0.002,0.003,0.7291225311446,4.09792256261563,19.2724767885261,3.40929484318465,3.17327700792847,"AD"
132,0,28,68,162,142,0.002,0,0.003,0.003,0.703485858950588,4.03558765369711,18.4050999260383,3.40929484318465,2.98600989707065,"AD"
133,0,30,67,169,144,0.003,0,0.004,0.004,0.7291225311446,2.9635419152284,19.2724767885261,3.08353966837914,3.32343580550506,"DE"
134,0,28,67,169,140,0,0,0.004,0.006,0.817883104023266,3.04002601718262,19.2724767885261,3.40929484318465,3.70931005241677,"DE"
144,0,60,123,156,148,0,0,0.008,0.001,0.308717012429313,3.64622461291257,10.0287204581501,0,1.06265159559084,"Suspect"
121,0,27,90,157,129,0.008,0,0.006,0.001,0.646993864251809,2.11626830528249,15.1789506863169,1.96855537715466,2.37457768756112,"REM"
121,0,21,74,157,126,0.007,0,0.01,0.004,0.817883104023266,1.92357299916385,17.1525156565278,1.25880704710203,2.73824411275413,"AD"
121,0,24,74,146,126,0.006,0,0.008,0.004,0.776001472334851,2.47557362184793,15.8177497215888,1.96855537715466,2.95510001620654,"AD"
121,0,25,71,144,117,0.003,0,0.006,0.006,0.7291225311446,2.60270126392651,15.9429427470472,1.96855537715466,3.19663957056049,"AD"
121,0.002,24,71,139,108,0,0,0.003,0.005,0.7291225311446,0,15.3084821346581,1.25880704710203,3.54124852004426,"DE"
121,0.001,27,70,139,114,0.001,0,0.008,0.006,0.703485858950588,2.60270126392651,15.4371089854619,1.96855537715466,2.92290227923088,"DE"
121,0,34,70,153,126,0.004,0,0.009,0.004,0.615727205111366,3.3343945040237,17.1525156565278,2.24392467524275,3.07192647618446,"AD"
121,0,28,70,137,117,0,0,0.007,0.007,0.676172945993905,3.07781110512055,15.1789506863169,1.64768074498288,2.77883419821072,"DE"
121,0,39,95,153,132,0.006,0,0.009,0,0.545843904020554,4.09792256261563,13.9689300278624,1.96855537715466,3.4485455705798,"REM"
121,0,37,82,153,130,0.005,0,0.008,0.002,0.545843904020554,3.74619075833111,15.6917246553171,2.24392467524275,3.7320561696527,"AD"
121,0,41,105,153,137,0.007,0,0.01,0,0.506552935040831,3.44044346092776,12.5142514054816,1.64768074498288,3.14917378754045,"ActVig"
142,0,60,136,156,148,0,0,0.007,0,0.308717012429313,3.811822882025,7.39279329623909,0,0.678714936776588,"Suspect"
142,0,60,142,163,153,0,0,0.007,0,0.308717012429313,3.50994248561791,7.61964520887079,0,0.678714936776588,"Suspect"
142,0,59,141,163,155,0,0,0.006,0,0.308717012429313,3.3343945040237,7.84156344209358,0.754786588599786,0.678714936776588,"Shiftpattern"
142,0,41,67,182,149,0.001,0,0.008,0.007,0.646993864251809,2.9635419152284,20.615213239133,0.754786588599786,3.78599251222561,"DE"
142,0,44,67,182,153,0,0,0.009,0.007,0.7291225311446,3.115300874464,20.615213239133,1.25880704710203,3.91859506928556,"DE"
145,0,50,125,167,155,0,0,0.001,0,0.463798373568717,3.6797539552087,11.5715707708361,2.90175226003759,1.06265159559084,"Shiftpattern"
145,0,51,141,165,153,0,0,0.003,0,0.463798373568717,4.03558765369711,8.27182700068944,0.754786588599786,0.678714936776588,"Shiftpattern"
145,0,46,104,171,154,0.005,0,0.002,0,0.506552935040831,4.09792256261563,15.1789506863169,1.96855537715466,1.53304664305606,"REM"
145,0,46,140,171,152,0.005,0,0.003,0,0.506552935040831,4.03558765369711,9.65989801318036,1.25880704710203,1.3293639188494,"REM"
145,0,55,138,165,151,0.004,0,0.007,0,0.41704266289208,3.18942087131917,8.88713600276366,2.24392467524275,1.06265159559084,"REM"
145,0,57,93,159,150,0,0,0.008,0,0.41704266289208,3.97256208248341,15.0484948333057,1.96855537715466,0.678714936776588,"CalmSleep"
142,0,52,89,160,153,0,0,0.003,0,0.506552935040831,4.79900347699758,15.6917246553171,2.48643211612953,1.69742417905871,"Shiftpattern"
142,0,43,127,173,150,0.009,0,0.007,0,0.545843904020554,3.26243645107758,12.2065657636991,1.64768074498288,1.53304664305606,"REM"
142,0,44,127,173,150,0.008,0,0.007,0,0.545843904020554,3.57852467857079,12.2065657636991,1.25880704710203,1.53304664305606,"REM"
144,0,38,116,179,155,0.004,0,0.005,0.001,0.582113046930098,3.57852467857079,14.6513714839123,1.64768074498288,1.83498594137563,"REM"
144,0,43,129,174,156,0.001,0,0.005,0,0.506552935040831,4.57413006434278,12.0503489165429,0,1.06265159559084,"REM"
144,0,43,129,169,156,0,0,0.005,0,0.463798373568717,4.57413006434278,11.243357992183,0.754786588599786,1.3293639188494,"Shiftpattern"
144,0,42,136,173,156,0.002,0,0.005,0,0.463798373568717,4.51662263650044,10.7361575882412,0.754786588599786,1.06265159559084,"REM"
144,0,45,139,169,157,0,0,0.006,0,0.463798373568717,4.45857116503971,9.47130662626444,1.25880704710203,1.06265159559084,"Shiftpattern"
144,0,34,126,174,154,0.009,0,0.006,0,0.582113046930098,4.12883785232048,12.5142514054816,0.754786588599786,1.69742417905871,"REM"
144,0,38,126,174,155,0.01,0,0.006,0,0.545843904020554,3.22606370361911,12.5142514054816,0.754786588599786,1.53304664305606,"REM"
144,0,43,134,174,156,0.011,0,0.006,0,0.506552935040831,2.68543048818885,11.243357992183,1.25880704710203,1.3293639188494,"REM"
146,0,37,126,178,155,0.007,0,0.004,0,0.545843904020554,3.54434597358265,13.1119242458725,0,1.53304664305606,"REM"
146,0,35,126,178,155,0.01,0,0.004,0,0.582113046930098,2.16297421785983,13.1119242458725,1.25880704710203,1.53304664305606,"REM"
147,0,44,143,178,159,0.006,0,0.004,0,0.463798373568717,2.25476480358617,10.3871927938705,0,0.678714936776588,"REM"
147,0,41,140,175,158,0.008,0,0.003,0,0.506552935040831,1.33330052033548,10.3871927938705,0,0.678714936776588,"REM"
147,0,46,143,167,159,0.002,0,0.006,0,0.41704266289208,2.76664335208407,8.27182700068944,0.754786588599786,0.678714936776588,"REM"
147,0,46,144,173,159,0.003,0,0.004,0,0.463798373568717,2.92482821687149,9.27974988073447,1.25880704710203,0.678714936776588,"REM"
147,0,36,132,174,158,0.013,0,0.01,0,0.646993864251809,2.76664335208407,11.5715707708361,1.25880704710203,1.06265159559084,"REM"
148,0,44,142,170,156,0.003,0,0.004,0,0.463798373568717,3.97256208248341,9.08507989322865,0.754786588599786,0.678714936776588,"REM"
148,0,49,143,164,156,0,0,0.005,0,0.41704266289208,4.39996028258801,7.61964520887079,0,0,"CalmSleep"
148,0,44,135,195,158,0.002,0,0.008,0,0.545843904020554,4.39996028258801,14.2451400085123,2.24392467524275,0.678714936776588,"Shiftpattern"
148,0,40,126,173,158,0.004,0,0.005,0,0.545843904020554,5.01623911756976,12.3611835327289,2.24392467524275,1.3293639188494,"REM"
148,0,41,135,195,158,0,0,0.007,0,0.582113046930098,5.43054837829206,14.2451400085123,1.96855537715466,1.06265159559084,"Shiftpattern"
148,0,40,136,171,156,0.005,0,0.002,0,0.545843904020554,4.68757086165064,10.3871927938705,0.754786588599786,1.53304664305606,"REM"
148,0,46,126,171,160,0.001,0,0.004,0,0.463798373568717,3.61248285184009,12.0503489165429,1.64768074498288,1.06265159559084,"REM"
148,0,37,126,168,156,0,0,0.007,0,0.615727205111366,5.32930430728848,11.5715707708361,1.25880704710203,1.69742417905871,"CalmSleep"
148,0,50,151,163,160,0,0,0.005,0,0.365624027218379,2.80670600535176,5.34608424975544,0.754786588599786,0,"CalmSleep"
148,0,50,153,163,161,0,0,0.005,0,0.365624027218379,2.72622138392827,4.74412713878216,0.754786588599786,0,"Suspect"
148,0,51,152,163,161,0,0,0.006,0,0.365624027218379,2.76664335208407,5.05117756416862,0.754786588599786,0,"CalmSleep"
148,0,51,152,165,160,0,0,0.007,0,0.41704266289208,2.5607414246774,5.63021031160157,0.754786588599786,0,"CalmSleep"
148,0,27,129,179,157,0.005,0,0.005,0,0.7291225311446,5.32930430728848,12.8159219567184,1.64768074498288,1.83498594137563,"REM"
148,0,36,135,180,158,0.004,0,0.005,0,0.506552935040831,4.3407738880278,12.0503489165429,1.64768074498288,1.3293639188494,"REM"
148,0,42,144,180,161,0.002,0,0.007,0,0.463798373568717,3.61248285184009,10.562815468893,0.754786588599786,1.3293639188494,"REM"
148,0,44,150,170,163,0,0,0.008,0,0.41704266289208,3.6797539552087,7.39279329623909,1.25880704710203,0,"Shiftpattern"
149,0,37,104,175,163,0.002,0,0.009,0.001,0.615727205111366,3.44044346092776,15.6917246553171,2.48643211612953,1.95310751860423,"Shiftpattern"
149,0,36,58,179,163,0.001,0,0.007,0.001,0.703485858950588,3.47530982572139,21.2102952905364,2.48643211612953,2.30594789483639,"Shiftpattern"
132,0,43,109,164,137,0.002,0,0.008,0.001,0.506552935040831,5.09588263877198,13.5459800668101,1.64768074498288,1.53304664305606,"REM"
132,0,47,114,145,136,0,0,0.007,0.001,0.463798373568717,4.85399853500065,9.65989801318036,0.754786588599786,1.06265159559084,"CalmSleep"
132,0,51,116,141,137,0,0,0.008,0,0.41704266289208,4.39996028258801,8.48071008390875,0.754786588599786,0.678714936776588,"CalmSleep"
132,0.002,28,62,166,145,0.013,0,0.011,0,0.776001472334851,0,19.4841768549111,2.70395279133982,3.81652909049413,"AD"
132,0.001,32,60,151,125,0,0,0.006,0,0.676172945993905,5.48062432952967,18.0707734161532,0.754786588599786,3.77552089039076,"LD"
132,0,32,60,150,125,0,0,0.011,0.001,0.676172945993905,5.62875699777772,17.9581630360431,1.25880704710203,3.64913750760743,"LD"
132,0,32,111,150,132,0,0,0.01,0,0.615727205111366,5.93965306461523,11.0763485198988,0.754786588599786,1.3293639188494,"CalmVig"
132,0,33,103,167,141,0.007,0,0.01,0,0.646993864251809,5.57972152459119,14.7847269610167,2.24392467524275,2.69544129117841,"REM"
132,0,32,95,167,144,0.006,0,0.01,0.001,0.646993864251809,5.45563106355131,15.8177497215888,1.96855537715466,3.01572836223262,"REM"
132,0,32,95,182,149,0.009,0,0.011,0,0.676172945993905,5.14845465012425,17.6166920973722,2.24392467524275,2.55105831689128,"REM"
132,0,30,95,150,132,0,0,0.009,0.002,0.646993864251809,5.72583551951464,13.5459800668101,0.754786588599786,2.37457768756112,"DE"
132,0,29,84,176,150,0.008,0,0.01,0,0.753246935003227,3.71307475137587,18.1827934705675,1.64768074498288,2.65017866033938,"REM"
130,0,51,125,148,136,0.002,0,0.009,0,0.41704266289208,2.76664335208407,8.05886310553832,0.754786588599786,0.678714936776588,"CalmSleep"
130,0,38,102,155,137,0.006,0,0.006,0,0.582113046930098,3.94078318468147,13.2578992474517,2.48643211612953,1.53304664305606,"REM"
130,0,36,90,156,137,0.007,0,0.007,0,0.615727205111366,4.19017715321892,15.0484948333057,2.48643211612953,1.69742417905871,"REM"
130,0,48,102,155,138,0.004,0,0.006,0,0.463798373568717,3.47530982572139,13.2578992474517,2.24392467524275,1.06265159559084,"REM"
130,0,47,114,153,138,0.002,0,0.006,0,0.463798373568717,3.50994248561791,11.0763485198988,1.96855537715466,1.06265159559084,"REM"
130,0,52,123,153,138,0,0,0.005,0,0.41704266289208,3.18942087131917,9.47130662626444,1.25880704710203,0,"CalmSleep"
130,0,31,114,150,133,0,0,0.005,0,0.615727205111366,5.65314944956392,10.562815468893,0.754786588599786,0.678714936776588,"CalmSleep"
133,0,31,103,163,140,0.005,0,0.008,0.003,0.676172945993905,5.27812039488408,14.2451400085123,1.25880704710203,2.23096241784,"AD"
133,0,32,103,146,136,0,0,0.007,0.007,0.703485858950588,4.45857116503971,11.7329077030822,0.754786588599786,1.95310751860423,"DE"
133,0,36,91,150,137,0,0,0.007,0,0.582113046930098,6.14751197836011,14.1075915398044,1.64768074498288,1.3293639188494,"CalmVig"
133,0,48,125,150,144,0,0,0.008,0,0.41704266289208,3.50994248561791,8.48071008390875,1.25880704710203,0.678714936776588,"Shiftpattern"
133,0,34,101,159,142,0.003,0,0.006,0,0.615727205111366,5.70168790602707,13.9689300278624,1.96855537715466,1.53304664305606,"REM"
136,0,42,117,162,140,0.001,0,0.007,0,0.506552935040831,5.25238437347255,12.0503489165429,1.25880704710203,1.06265159559084,"CalmSleep"
136,0,37,117,154,139,0,0,0.008,0,0.582113046930098,5.98634163389966,10.7361575882412,1.25880704710203,1.06265159559084,"CalmVig"
136,0,53,134,151,144,0,0,0.006,0,0.365624027218379,3.18942087131917,6.67887676920236,1.25880704710203,0,"CalmSleep"
136,0,54,134,151,145,0,0,0.007,0,0.365624027218379,3.07781110512055,6.67887676920236,1.25880704710203,0,"CalmSleep"
136,0,42,112,159,145,0.007,0,0.007,0.001,0.463798373568717,2.51836957328057,12.3611835327289,0,1.3293639188494,"REM"
144,0,48,120,167,150,0.003,0,0.008,0,0.463798373568717,4.57413006434278,12.3611835327289,1.64768074498288,1.3293639188494,"REM"
149,0,42,51,213,154,0,0,0.009,0.008,0.920952620899952,3.97256208248341,24.9463554294472,1.96855537715466,3.91859506928556,"DE"
149,0,39,51,188,153,0,0,0.009,0.009,0.920952620899952,3.07781110512055,22.731344777753,1.96855537715466,4.00026132738808,"DE"
149,0,61,146,159,155,0,0,0.006,0,0.308717012429313,2.92482821687149,5.63021031160157,0.754786588599786,0,"Suspect"
149,0,63,146,158,155,0,0,0.005,0,0.308717012429313,2.68543048818885,5.34608424975544,0.754786588599786,0,"Suspect"
149,0,61,148,160,155,0,0,0.006,0,0.308717012429313,3.07781110512055,5.34608424975544,0.754786588599786,0,"Suspect"
149,0,59,148,163,156,0,0,0.008,0,0.365624027218379,3.04002601718262,6.17043625827004,0.754786588599786,0,"CalmSleep"
144,0,45,122,176,156,0.002,0,0.004,0.002,0.463798373568717,4.15958853491246,13.4025728702081,1.25880704710203,1.69742417905871,"REM"
144,0,50,142,169,158,0.003,0,0.006,0,0.41704266289208,2.9635419152284,8.88713600276366,1.25880704710203,1.06265159559084,"REM"
144,0,32,115,180,154,0.005,0,0.008,0.002,0.646993864251809,4.15958853491246,14.9170940315553,1.64768074498288,2.37457768756112,"REM"
144,0,33,113,181,155,0.005,0,0.007,0.003,0.615727205111366,3.811822882025,15.3084821346581,1.64768074498288,2.37457768756112,"REM"
143,0,28,102,182,154,0.006,0,0.008,0.002,0.703485858950588,4.00416260439828,16.7973273550474,1.64768074498288,2.88930817583791,"AD"
143,0,22,99,184,152,0.004,0,0.005,0.002,0.797510487137156,4.93562296928942,17.3859089354641,2.24392467524275,3.07192647618446,"AD"
144,0,34,102,182,155,0.002,0,0.005,0.001,0.646993864251809,4.57413006434278,16.7973273550474,1.96855537715466,2.65017866033938,"AD"
144,0,33,99,160,152,0,0,0.004,0.002,0.646993864251809,4.63110812808342,14.3816023989597,1.25880704710203,2.73824411275413,"DE"
144,0,40,112,168,155,0.003,0,0.006,0,0.506552935040831,4.82655984698685,13.6881542462573,1.25880704710203,1.69742417905871,"REM"
144,0,40,112,171,157,0.004,0,0.006,0,0.506552935040831,4.48766585004235,14.1075915398044,1.64768074498288,2.05650345018984,"REM"
